filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-04-14-07-15;0.07692307692307693;Viele von uns haben nach diesen Abstimmungen ihre Enttäuschung und ihr Bedauern geäußert.;viele von uns haben nach diesen abstimmungen ihre enttaeuschung und ihr bedauern geaeussert;Viele von uns haben nach diesen Abstimmungen ihre Enttäuschung und dir bedauern geäußert ;viele von uns haben nach diesen abstimmungen ihre enttaeuschung und dir bedauern geaeussert;1.62351655960083;5.73
2015-02-09-12-40-06;0.12;Die unheilvolle Unterscheidung von mordenden Terroristen und politischen Terroristen, bewaffneten Abteilungen und politischen Abteilungen macht die ganze Sache nur noch krimineller zum Nachteil des Gesetzes.;die unheilvolle unterscheidung von mordenden terroristen und politischen terroristen bewaffneten abteilungen und politischen abteilungen macht die ganze sache nur noch krimineller zum nachteil des gesetzes;Die untervolle Unterscheidung von Morden in Terroristen und politischen Terroristen bewaffneten Abteilungen und politischen Abteilungen macht die ganze Sache nur noch Krimineller zum Nachteil des Gesetzes ;die untervolle unterscheidung von morden in terroristen und politischen terroristen bewaffneten abteilungen und politischen abteilungen macht die ganze sache nur noch krimineller zum nachteil des gesetzes;2.706681728363037;12.63
2015-02-03-13-05-04;0.1;Er prangerte wiederholt die Schikanen von Offizieren und Unteroffizieren an .;er prangerte wiederholt die schikanen von offizieren und unteroffizieren an;Er prangerte wiederholt die Chikan von Offizieren und Unteroffizieren an ;er prangerte wiederholt die chikan von offizieren und unteroffizieren an;1.7567529678344727;6.339688
2015-02-09-12-04-59;0.15384615384615385;Abteilung IV beherbergt schließlich den Reaktorraum , die fünfte Abteilung die Dampfturbine und Hilfsaggregate .;abteilung iv beherbergt schliesslich den reaktorraum die fuenfte abteilung die dampfturbine und hilfsaggregate;Abteilung vier beherbergt schließlich den Reaktorraum die fünfte Abteilung die Dampfturbiner und Hilfsaggregate ;abteilung 4 beherbergt schliesslich den reaktorraum die fuenfte abteilung die dampfturbiner und hilfsaggregate;2.246492862701416;9.219688
2015-02-09-12-18-02;0.3333333333333333;Als sie dies liest , traut sie sich nicht sich ihm zu zudrehen .;als sie dies liest traut sie sich nicht sich ihm zu zudrehen;Als sie dies liest traute sich nicht sich ihm zuzudrehen ;als sie dies liest traute sich nicht sich ihm zuzudrehen;1.5798161029815674;5.95
2015-02-03-12-05-09;0.07407407407407407;Wie sich anlässlich der Bewertung im Dezember 2003 gezeigt hat, besteht kein Grund zur Ausdehnung der Zielgruppe auf Polizisten der unteren Dienstgrade und weitere Angehörige der Strafverfolgungsbehörden.;wie sich anlaesslich der bewertung im dezember 2003 gezeigt hat besteht kein grund zur ausdehnung der zielgruppe auf polizisten der unteren dienstgrade und weitere angehoerige der strafverfolgungsbehoerden;Wie sich anlässig der Bewertung im Dezember zweitausenddrei gezeigt hat besteht kein Grund zur Ausdehnung der Zielgruppe auf Polizisten der unteren Dienstgerade und weitere Angehörige der Strafverfolgungsbehörden ;wie sich anlaessig der bewertung im dezember 2003 gezeigt hat besteht kein grund zur ausdehnung der zielgruppe auf polizisten der unteren dienstgerade und weitere angehoerige der strafverfolgungsbehoerden;2.853182792663574;12.27
2015-02-09-12-08-50;0.0;Ich habe Ihre Bemerkungen zur Kenntnis genommen.;ich habe ihre bemerkungen zur kenntnis genommen;Ich habe Ihre Bemerkungen zur Kenntnis genommen ;ich habe ihre bemerkungen zur kenntnis genommen;1.1842405796051025;3.799688
2015-01-27-14-41-40;0.125;Die Weihrauchopfer aber sind die Gebete der Heiligen;die weihrauchopfer aber sind die gebete der heiligen;Die Weihrauchopfer aber sind die Gebäte der Heiligen ;die weihrauchopfer aber sind die gebaete der heiligen;1.2053375244140625;4.41
2015-02-10-12-38-30;0.0;Die Speicherung der Nährstoffe erfolgt als Glykogen .;die speicherung der naehrstoffe erfolgt als glykogen;Die Speicherung der Nährstoffe erfolgt als Glykogen ;die speicherung der naehrstoffe erfolgt als glykogen;1.265371322631836;4.339688
2015-02-04-12-36-25;0.6;Sie stellen nachahmenswerte Praktiken dar.;sie stellen nachahmenswerte praktiken dar;Sie stellten nachahmenswerte Pratenda ;sie stellten nachahmenswerte pratenda;1.4171812534332275;5.05
2015-01-27-14-31-57;0.14285714285714285;Bisher hat die Gruppe sechs Studioalben veröffentlicht .;bisher hat die gruppe 6 studioalben veroeffentlicht;Bisher hat die Gruppe sechs Studio veröffentlicht ;bisher hat die gruppe 6 studio veroeffentlicht;1.3854308128356934;4.43
2015-01-28-11-52-32;0.0;Ich mach Facebook, und du?;ich mach facebook und du;Ich mach Facebook und du ;ich mach facebook und du;0.9840242862701416;2.649688
2015-02-03-13-08-20;0.23529411764705882;Die Strecken der NYC verliefen , soweit möglich , in Flusstälern , so dass kaum größere Geländeschwierigkeiten überwunden werden mussten .;die strecken der nyc verliefen soweit moeglich in flusstaelern so dass kaum groessere gelaendeschwierigkeiten ueberwunden werden mussten;Die Strecken der N. C. verliefen soweit möglich in Flussteilern so dass kaum größere Geländeschwierigkeiten überwohnen werden mussten ;die strecken der n c verliefen soweit moeglich in flussteilern so dass kaum groessere gelaendeschwierigkeiten ueberwohnen werden mussten;2.2688145637512207;10.14
2015-02-10-14-32-59;0.1;Erfolge der Grundschule und die Professionalität der Lehrerinnen und Lehrer;erfolge der grundschule und die professionalitaet der lehrerinnen und lehrer;Erfolge der Grundschule und die Professionalität der Lehrerin und Lehrer ;erfolge der grundschule und die professionalitaet der lehrerin und lehrer;1.789031744003296;6.63
2015-02-03-13-16-01;0.09090909090909091;Ziel ist es, die interinstitutionelle Vereinbarung vor Ende des Jahres anzunehmen.;ziel ist es die interinstitutionelle vereinbarung vor ende des jahres anzunehmen;Ziel ist es die interinstitutionelle Vereinbarung für Ende des Jahres anzunehmen ;ziel ist es die interinstitutionelle vereinbarung fuer ende des jahres anzunehmen;1.8733460903167725;6.63
2015-01-27-13-35-46;0.42857142857142855;Lernen muss daher frei sein von Versagensängsten.;lernen muss daher frei sein von versagensaengsten;Lerne muss daher frei sein von Versagens ängsten ;lerne muss daher frei sein von versagens aengsten;1.1744940280914307;4.37
2015-02-10-13-39-53;0.10526315789473684;Da Griffon und seine Schergen ihr ihre Ranch und ihr Land streitig machen wollen , kommt sie in arge Bedrängnis , da sie einen Verkauf ablehnte und Griffon daher mit Gewalt versuchte , sich das Land unter den Nagel zu reißen .;da griffon und seine schergen ihr ihre ranch und ihr land streitig machen wollen kommt sie in arge bedraengnis da sie einen verkauf ablehnte und griffon daher mit gewalt versuchte sich das land unter den nagel zu reissen;Da griffern und seine Ihr ihre Ranch und ihr Land streitig machen wollen kommt sie in Aager Bedrängnis da sie einen Verkauf ablehnte und Grefforn daher mit Gewalt versuchte sich das Land unter den Nagel zu reißen ;da griffern und seine ihr ihre ranch und ihr land streitig machen wollen kommt sie in aager bedraengnis da sie einen verkauf ablehnte und grefforn daher mit gewalt versuchte sich das land unter den nagel zu reissen;3.9348177909851074;20.36
2015-02-04-14-08-48;0.08333333333333333;Eine undichte Grenze wird dazu führen, dass viele illegale Einwanderer, die das Vereinigte Königreich als Ziel haben, zum Beispiel Calais ungehindert erreichen können, und Bulgarien ist seinen Verpflichtungen in Bezug auf das organisierte Verbrechen nicht nachgekommen.;eine undichte grenze wird dazu fuehren dass viele illegale einwanderer die das vereinigte koenigreich als ziel haben zum beispiel calais ungehindert erreichen koennen und bulgarien ist seinen verpflichtungen in bezug auf das organisierte verbrechen nicht nachgekommen;Eine undichte Grenze wird dazu führen dass viele illegale Einwanderer die das Vereinigte Königreich als Ziel haben zum Beispiel Kaleet ungehindert erreichen können und Bulgarien ist seine Verpflichtung in Bezug auf das organisierte Verbrechen nicht nachgekommen ;eine undichte grenze wird dazu fuehren dass viele illegale einwanderer die das vereinigte koenigreich als ziel haben zum beispiel kaleet ungehindert erreichen koennen und bulgarien ist seine verpflichtung in bezug auf das organisierte verbrechen nicht nachgekommen;3.0961689949035645;14.23
2015-01-27-14-36-05;0.1;Aber wie lässt sich die Einführung einer derartigen Maßnahme rechtfertigen?;aber wie laesst sich die einfuehrung einer derartigen massnahme rechtfertigen;Wie lässt sich die Einführung einer derartigen Maßnahme rechtfertigen ;wie laesst sich die einfuehrung einer derartigen massnahme rechtfertigen;1.4051005840301514;5.45
2015-02-03-13-08-07;0.0;Der Erwerb der Deutschen Sprache in Griechenland und Zypern;der erwerb der deutschen sprache in griechenland und zypern;Der Erwerb der deutschen Sprache in Griechenland und Zypern ;der erwerb der deutschen sprache in griechenland und zypern;1.4240751266479492;4.8
2015-02-10-11-43-31;0.09090909090909091;Syrien dagegen hat festgestellt, dass es nun genug Geld übrig hat, um sich ein Militärbündnis mit dem Iran leisten zu können, durch das die Welt zwangsläufig zu einem noch gefährlicheren Ort werden wird.;syrien dagegen hat festgestellt dass es nun genug geld uebrig hat um sich ein militaerbuendnis mit dem iran leisten zu koennen durch das die welt zwangslaeufig zu einem noch gefaehrlicheren ort werden wird;Syrien dagegen hat festgestellt dass es nun auch genug Geld übrig hat um sich ein Militärbündnis mit dem Ihre Hand leisten zu können durch das die Welt zwangsläufig zu einem noch gefährlicheren Ort werden wird ;syrien dagegen hat festgestellt dass es nun auch genug geld uebrig hat um sich ein militaerbuendnis mit dem ihre hand leisten zu koennen durch das die welt zwangslaeufig zu einem noch gefaehrlicheren ort werden wird;2.474716901779175;11.34
2015-02-10-14-21-22;0.058823529411764705;Wenn wir vor den Piraten liegen, was ja noch möglich ist, trinken wir, bis der Arzt kommt.;wenn wir vor den piraten liegen was ja noch moeglich ist trinken wir bis der arzt kommt;Wenn wir vor dem Piraten liegen was ja noch möglich ist trinken wir bis der Arzt kommt ;wenn wir vor dem piraten liegen was ja noch moeglich ist trinken wir bis der arzt kommt;2.1875240802764893;9.57
2015-02-10-11-34-08;0.06666666666666667;Auf der Suche nach Lösungen für neue Probleme kommen daher bewährte Theorien immer wieder auf den Prüfstand , bewähren sich erneut oder werden falsifiziert und durch modifizierte oder neue Theorien abgelöst .;auf der suche nach loesungen fuer neue probleme kommen daher bewaehrte theorien immer wieder auf den pruefstand bewaehren sich erneut oder werden falsifiziert und durch modifizierte oder neue theorien abgeloest;Auf der Suche nach Lösungen für neue Probleme kommen daher bewährte Theorien immer wieder auf den Prüfstand Bewerben sich erneut oder werden falschiziert und durch modifizierte oder neue Theorien abgelöst ;auf der suche nach loesungen fuer neue probleme kommen daher bewaehrte theorien immer wieder auf den pruefstand bewerben sich erneut oder werden falschiziert und durch modifizierte oder neue theorien abgeloest;2.5309879779815674;11.68
2015-01-27-13-45-59;0.4;Die Staatsregierung plant eine Mogelpackung.;die staatsregierung plant eine mogelpackung;Die Staatsregierung plant einem Vogelpackung ;die staatsregierung plant einem vogelpackung;1.2333705425262451;3.959688
2015-02-09-12-01-19;0.0;Schiff ist auch besser für die Straße;schiff ist auch besser fuer die strasse;Schiff ist auch besser für die Straße ;schiff ist auch besser fuer die strasse;1.1478919982910156;3.759688
2015-02-10-12-33-49;0.2608695652173913;Als dritter wichtiger Reichsteil kam unter Konrad II . das Königreich Burgund zum Reich , auch wenn diese Entwicklung schon unter Heinrich II . begonnen hatte .;als 3 wichtiger reichsteil kam unter konrad ii das koenigreich burgund zum reich auch wenn diese entwicklung schon unter heinrich ii begonnen hatte;Als dritter wichtiger Reichsteil kam unter Konrad dem zweiten das König Reifburgern zum Reich auch wenn diese Entwicklung schon unter Heinrich den zweiten begonnen hatte ;als 3 wichtiger reichsteil kam unter konrad dem 2 das koenig reifburgern zum reich auch wenn diese entwicklung schon unter heinrich den 2 begonnen hatte;2.3253393173217773;9.8
2015-01-27-12-39-11;0.13793103448275862;Wenn Sie Artikel 30 des Vertrags genau lesen, dann werden Sie erkennen, dass die öffentliche Moral immer ein Grund ist, dafür zu sorgen, dass ein Mitgliedstaat etwas verbieten kann.;wenn sie artikel 30 des vertrags genau lesen dann werden sie erkennen dass die oeffentliche moral immer ein grund ist dafuer zu sorgen dass ein mitgliedstaat etwas verbieten kann;Wenn Sie Artikel dreißig des Vertrags genau lesen dann werden Sie erkennen dass die öffentliche Moral immer ein Grund ist dafür zu sagen dass ein Mitglied Staat etwas verbieten kann ;wenn sie artikel dreissig des vertrags genau lesen dann werden sie erkennen dass die oeffentliche moral immer ein grund ist dafuer zu sagen dass ein mitglied staat etwas verbieten kann;2.5892295837402344;11.52
2015-01-27-13-32-45;0.10714285714285714;Der Gemeinschaftsgedanke wurde jedoch in Paris bereits im Jahr 1950 geboren, als das weit entfernte Ziel der Europäischen Föderation oder der Vereinigten Staaten von Europa erstmals umrissen wurde.;der gemeinschaftsgedanke wurde jedoch in paris bereits im jahr 1950 geboren als das weit entfernte ziel der europaeischen foederation oder der vereinigten staaten von europa erstmals umrissen wurde;Der Gemeinschaftsgedanke wurde jedoch in Paris bereits im Jahre neunzehn fünfzig geboren als das weit entfernte Ziel der europäischen Föderation oder der Vereinigten Staaten von Europa erstmals umrissen wurde ;der gemeinschaftsgedanke wurde jedoch in paris bereits im jahre 19 fuenfzig geboren als das weit entfernte ziel der europaeischen foederation oder der vereinigten staaten von europa erstmals umrissen wurde;2.800644874572754;13.41
2015-02-09-12-08-56;0.08333333333333333;Vor der Westverlagerung des Brahmaputra im Achtzehnten Jahrhundert trafen dessen Wassermassen , den heutigen Lauf der Oberen Meghna vorzeichnend , erst hier auf die des Ganges .;vor der westverlagerung des brahmaputra im 18 jahrhundert trafen dessen wassermassen den heutigen lauf der oberen meghna vorzeichnend erst hier auf die des ganges;Vor der Westverlagerung des Bramaputra im achtzehnten Jahrhundert trafen dessen Wassermassen den heutigen Lauf der oberen Maker vorzeichnend erst hier auf die des Ganges ;vor der westverlagerung des bramaputra im 18 jahrhundert trafen dessen wassermassen den heutigen lauf der oberen maker vorzeichnend erst hier auf die des ganges;3.214200019836426;16.039688
2015-02-04-14-14-32;0.0;Stellen Sie sich Ihren Ängsten;stellen sie sich ihren aengsten;Stellen Sie sich Ihren Ängsten ;stellen sie sich ihren aengsten;1.0706992149353027;3.18
2015-02-09-12-04-13;0.05;Er hat zahlreiche Bücher über bedeutende Filmschaffende verfasst und galt als Experte auf dem Gebiet der Filmmusik und deren Geschichte .;er hat zahlreiche buecher ueber bedeutende filmschaffende verfasst und galt als experte auf dem gebiet der filmmusik und deren geschichte;Er hat zahlreiche Bücher über bedeutende Filmschaffende abverfasst und galt als Experte auf dem Gebiet der Filmmusik und deren Geschichte ;er hat zahlreiche buecher ueber bedeutende filmschaffende abverfasst und galt als experte auf dem gebiet der filmmusik und deren geschichte;2.3375561237335205;10.269688
2015-02-03-12-02-52;0.18181818181818182;Die Studie zeigt, dass großer Handlungsbedarf in der frühkindlichen Bildung besteht;die studie zeigt dass grosser handlungsbedarf in der fruehkindlichen bildung besteht;Die Studie zeigt dass große Handlungsbedarf in der frückhindlichen Bildung besteht ;die studie zeigt dass grosse handlungsbedarf in der frueckhindlichen bildung besteht;1.5417757034301758;5.42
2015-01-27-14-31-23;0.0625;Bis Jahresende führte die Gesellschaft auf ihren sieben Linien 821 Flüge durch und erreichte 1.985 Flugstunden .;bis jahresende fuehrte die gesellschaft auf ihren 7 linien 821 fluege durch und erreichte 1985 flugstunden;Bis Jahresende führte die Gesellschaft auf ihren sieben Linien achthunderteinundzwanzig Flüge durch und erreichte tausendneunhundertfünfundachtzig Flugstunden ;bis jahresende fuehrte die gesellschaft auf ihren 7 linien 821 fluege durch und erreichte tausendneunhundertfuenfundachtzig flugstunden;2.223111152648926;9.43
2015-01-27-13-38-01;0.2727272727272727;Reithmann nahm das Geld , Deutz behielt die Rechte und die Ehre .;reithmann nahm das geld deutz behielt die rechte und die ehre;Reitmann nahm das Geld deutschbechelt die Rechte und die Ehre ;reitmann nahm das geld deutschbechelt die rechte und die ehre;1.4628493785858154;5.0
2015-02-10-12-43-55;0.2;Die Schwächsten trifft es zuerst;die schwaechsten trifft es zuerst;Die schwächten trifft es zuerst ;die schwaechten trifft es zuerst;0.9900743961334229;2.82
2015-02-10-12-34-28;0.0;Wir werden die notwendigen Erfolge am Arbeitsmarkt schaffen, wenn wir diese beiden Wirtschaftsbereiche nicht gegeneinander positionieren, sondern ein Miteinander schaffen und ein starker Standort für beide Bereiche sind.;wir werden die notwendigen erfolge am arbeitsmarkt schaffen wenn wir diese beiden wirtschaftsbereiche nicht gegeneinander positionieren sondern ein miteinander schaffen und ein starker standort fuer beide bereiche sind;Wir werden die notwendigen Erfolge am Arbeitsmarkt schaffen wenn wir diese beiden Wirtschaftsbereiche nicht gegeneinander positionieren sondern ein Miteinander schaffen und ein starker Standort für beide Bereiche sind ;wir werden die notwendigen erfolge am arbeitsmarkt schaffen wenn wir diese beiden wirtschaftsbereiche nicht gegeneinander positionieren sondern ein miteinander schaffen und ein starker standort fuer beide bereiche sind;2.595402479171753;11.479688
2015-02-10-11-40-56;0.0;An Engstellen wird der Weg in steilen Kehren und als Fußpfad über Felsen geführt .;an engstellen wird der weg in steilen kehren und als fusspfad ueber felsen gefuehrt;An Engstellen wird der Weg in steilen Kehren und als Fußpfad über Felsen geführt ;an engstellen wird der weg in steilen kehren und als fusspfad ueber felsen gefuehrt;1.5419187545776367;5.72
2015-02-09-12-15-15;0.0;Diese transnationalen Aktivitäten sind Ausdruck einer Beziehung zwischen Europa und der arabischen Welt auf subnationaler Ebene, der Ebene der sich herausbildenden Zivilgesellschaften.;diese transnationalen aktivitaeten sind ausdruck einer beziehung zwischen europa und der arabischen welt auf subnationaler ebene der ebene der sich herausbildenden zivilgesellschaften;Diese transnationalen Aktivitäten sind Ausdruck einer Beziehung zwischen Europa und der arabischen Welt auf subnationaler Ebene der Ebene der sich herausbildenden Zivilgesellschaften ;diese transnationalen aktivitaeten sind ausdruck einer beziehung zwischen europa und der arabischen welt auf subnationaler ebene der ebene der sich herausbildenden zivilgesellschaften;2.732490301132202;13.449688
2015-02-04-12-35-31;0.0;Da ist noch Luft nach oben.;da ist noch luft nach oben;Da ist noch Luft nach oben ;da ist noch luft nach oben;0.9270486831665039;3.02
2015-02-10-14-30-33;0.3333333333333333;Der Ragtime ging schließlich ab ca . 1916 im Blues und Jazz auf .;der ragtime ging schliesslich ab ca 1916 im blues und jazz auf;Rakeim ging schließlich abzirka neunzehnhundertsechzehn im Blues und Jazz auf ;rakeim ging schliesslich abzirka 1916 im blues und jazz auf;1.7807278633117676;9.22
2015-02-04-12-31-01;0.12;Wir achten sehr auf die Bindung unserer Mitarbeiter an das Unternehmen und bilden hier in Ohrdruf mit aktuell 34 Azubis vergleichsweise viele junge Menschen aus.;wir 8 sehr auf die bindung unserer mitarbeiter an das unternehmen und bilden hier in ohrdruf mit aktuell 34 azubis vergleichsweise viele junge menschen aus;Wir achten sehr auf die Bindung unserer Mitarbeiter an das Unternehmen und bilden hier im Orteruf mit aktuell vierunddreißig Azubis vergleichsweise viele junge Menschen aus ;wir 8 sehr auf die bindung unserer mitarbeiter an das unternehmen und bilden hier im orteruf mit aktuell vierunddreissig azubis vergleichsweise viele junge menschen aus;2.6392247676849365;11.03
2015-01-27-14-43-18;0.0;Es kann dann wieder uneingeschränkt verwendet werden .;es kann dann wieder uneingeschraenkt verwendet werden;Es kann dann wieder uneingeschränkt verwendet werden ;es kann dann wieder uneingeschraenkt verwendet werden;1.169764518737793;4.48
2015-02-10-11-37-19;0.0;Sie betrifft die Gesellschaft und beraubt sie ihrer Vitalität, und sie betrifft die Wirtschaft, welche die Kompetenzen und Erfahrungen verliert, deren Wiedergewinnung Jahre dauern wird.;sie betrifft die gesellschaft und beraubt sie ihrer vitalitaet und sie betrifft die wirtschaft welche die kompetenzen und erfahrungen verliert deren wiedergewinnung jahre dauern wird;Sie betrifft die Gesellschaft und beraubt sie ihrer Vitalität und sie betrifft die Wirtschaft welche die Kompetenzen und Erfahrungen verliert deren Wiedergewinnung Jahre dauern wird ;sie betrifft die gesellschaft und beraubt sie ihrer vitalitaet und sie betrifft die wirtschaft welche die kompetenzen und erfahrungen verliert deren wiedergewinnung jahre dauern wird;2.275305986404419;9.22
2015-02-04-14-10-43;0.058823529411764705;Das Öl aus den Samen der Jungfer im Grünen wird zur Herstellung von Parfüms und Lippenstiften verwendet .;das oel aus den samen der jungfer im gruenen wird zur herstellung von parfuems und lippenstiften verwendet;Das Öl aus den Samen der Jungfahr im Grünen wird zur Herstellung von Parfüms und Lippenstiften verwendet ;das oel aus den samen der jungfahr im gruenen wird zur herstellung von parfuems und lippenstiften verwendet;1.8079941272735596;6.96
2015-02-03-13-16-21;0.14285714285714285;Durch die Ausweitung des Numerus Clausus ist die Ungleichheit beim Hochschulzugang nicht zu bekämpfen.;durch die ausweitung des numerus clausus ist die ungleichheit beim hochschulzugang nicht zu bekaempfen;Durch die Ausweitung des Nummers Klausels ist die Ungleichheit beim Hochschulzugang nicht zu bekämpfen ;durch die ausweitung des nummers klausels ist die ungleichheit beim hochschulzugang nicht zu bekaempfen;1.8337514400482178;7.269688
2015-02-04-14-11-35;0.3111111111111111;Daher hoffe ich, dass das Europäische Parlament während dieser Tagung sich noch einmal den Berichterstattern und dem Votum des Ausschusses für die Freiheiten und Rechte der Bürger, Justiz und innere Angelegenheiten, mit welchem die Ablehnung der Vorschläge des Rates und der Mitgliedstaaten gefordert wird, anschließt.;daher hoffe ich dass das europaeische parlament waehrend dieser tagung sich noch einmal den berichterstattern und dem votum des ausschusses fuer die freiheiten und rechte der buerger justiz und innere angelegenheiten mit welchem die ablehnung der vorschlaege des rates und der mitgliedstaaten gefordert wird anschliesst;Daher hoffe ich dass das europäische Parlament während dieser Tagung sich noch einmal den Berichtserstattern und dem Votum des Ausschusses für die Freiharten und Rechte der Bürger Justiz und innere Angelegenheiten mit welchem ;daher hoffe ich dass das europaeische parlament waehrend dieser tagung sich noch einmal den berichtserstattern und dem votum des ausschusses fuer die freiharten und rechte der buerger justiz und innere angelegenheiten mit welchem;3.63248872756958;17.82
2015-02-03-13-08-14;0.0;Ich freue mich auf die Zusammenarbeit in diesem Rahmen.;ich freue mich auf die zusammenarbeit in diesem rahmen;Ich freue mich auf die Zusammenarbeit in diesem Rahmen ;ich freue mich auf die zusammenarbeit in diesem rahmen;1.311319351196289;4.669688
2015-02-10-14-22-00;0.0;So hat sich zum Beispiel die gemeinsame Zeit beim Mittagessen in der Mensa als eine Bereicherung für das Schulleben herausgestellt.;so hat sich zum beispiel die gemeinsame zeit beim mittagessen in der mensa als eine bereicherung fuer das schulleben herausgestellt;So hat sich zum Beispiel die gemeinsame Zeit beim Mittagessen in der Mensa als eine Bereicherung für das Schulleben herausgestellt ;so hat sich zum beispiel die gemeinsame zeit beim mittagessen in der mensa als eine bereicherung fuer das schulleben herausgestellt;2.192965269088745;8.6
2015-02-03-13-13-34;0.375;Mein äginetischer Freund, du bist auf falschem Wege, indem du mit rätst, den Leichnam zu schänden.;mein aeginetischer freund du bist auf falschem wege indem du mit raetst den leichnam zu schaenden;Mein eginetischer Freund du bist auf falschem Wege in dem du mitdrätst den Leichnam zu schenden ;mein eginetischer freund du bist auf falschem wege in dem du mitdraetst den leichnam zu schenden;1.9566497802734375;8.169688
2015-02-03-13-06-39;0.0;Damit entstand ein zweigeschossiger Bau , mit einer Halle zur Aufnahme der Reisenden .;damit entstand ein zweigeschossiger bau mit einer halle zur aufnahme der reisenden;Damit entstand ein zweigeschossiger Bau mit einer Halle zur Aufnahme der Reisenden ;damit entstand ein zweigeschossiger bau mit einer halle zur aufnahme der reisenden;1.5013980865478516;6.49
2015-02-09-12-39-42;0.2;Wir sind es uns schuldig, unsere Werte gerade jetzt und in diesem Kontext zu verteidigen.;wir sind es uns schuldig unsere werte gerade jetzt und in diesem kontext zu verteidigen;Wir sind es uns schuldig unsere Werte gerade jetzt um diesen Kontext zu verteidigen ;wir sind es uns schuldig unsere werte gerade jetzt um diesen kontext zu verteidigen;1.6432218551635742;6.309688
2015-02-09-12-43-03;0.0;Herr Meiers außergewöhnlich gesellige Art“ zum Beispiel ist der diskrete, aber unmissverständliche Hinweis auf sein Alkoholproblem.;herr meiers aussergewoehnlich gesellige art zum beispiel ist der diskrete aber unmissverstaendliche hinweis auf sein alkoholproblem;Herr Meiers außergewöhnlich gesellige Art zum Beispiel ist der diskrete aber unmissverständliche Hinweis auf sein Alkoholproblem ;herr meiers aussergewoehnlich gesellige art zum beispiel ist der diskrete aber unmissverstaendliche hinweis auf sein alkoholproblem;1.9498262405395508;8.279688
2015-01-28-11-52-49;0.3076923076923077;Dabei befindet sich die Stadt in Konkurrenz zu Nachbarstädten , insbesondere Aurich und Leer .;dabei befindet sich die stadt in konkurrenz zu nachbarstaedten insbesondere aurich und leer;Dabei findet sich die Stadt in Konkurrenz zu Nachbarstätten insbesondere auch richtig und leer ;dabei findet sich die stadt in konkurrenz zu nachbarstaetten insbesondere auch richtig und leer;1.7171921730041504;6.869688
2015-02-10-12-46-56;0.23076923076923078;Mit der Wahl von Prof. Lenzen hat die Universität eine hervorragende Entscheidung getroffen.;mit der wahl von prof lenzen hat die universitaet eine hervorragende entscheidung getroffen;Mit der Wahl von Professor Lenzen hat die Universität einer hervorragenden Entscheidung getroffen ;mit der wahl von professor lenzen hat die universitaet einer hervorragenden entscheidung getroffen;1.7166767120361328;6.38
2015-01-27-13-39-29;0.0;Die Menschenrechte sind die Grundlage für Demokratie und Demokratie ist für den Schutz und die Förderung von Menschenrechten unabdingbar.;die menschenrechte sind die grundlage fuer demokratie und demokratie ist fuer den schutz und die foerderung von menschenrechten unabdingbar;Die Menschenrechte sind die Grundlage für Demokratie und Demokratie ist für den Schutz und die Förderung von Menschenrechten unabdingbar ;die menschenrechte sind die grundlage fuer demokratie und demokratie ist fuer den schutz und die foerderung von menschenrechten unabdingbar;1.923698902130127;7.97
2015-01-27-13-46-19;0.17647058823529413;Den Schluss bildete das Unabhängige Bataillon der 28 . Wenige Frauen , Kinder und Alte gehörten ebenfalls zum Treck .;den schluss bildete das unabhaengige bataillon der 28 wenige frauen kinder und alte gehoerten ebenfalls zum treck;Den Schluss bildet das unabhängige Bataillon der achtundzwanzigsten wenige Frauen Kinder und alte Gehörten ebenfalls zutrecken ;den schluss bildet das unabhaengige bataillon der 28 wenige frauen kinder und alte gehoerten ebenfalls zutrecken;1.9554085731506348;7.94
2015-01-27-13-42-34;0.047619047619047616;Wer die Wissensgesellschaft propagiert, muss akzeptieren, dass die Kluft zwischen dumm und schlau dadurch nicht etwa verschwindet, sondern viel sichtbarer wird;wer die wissensgesellschaft propagiert muss akzeptieren dass die kluft zwischen dumm und schlau dadurch nicht etwa verschwindet sondern viel sichtbarer wird;Wer die Wissensgesellschaft profitiert muss akzeptieren dass die Kluft zwischen dumm und schlau dadurch nicht etwa verschwindet sondern viel sichtbarer wird ;wer die wissensgesellschaft profitiert muss akzeptieren dass die kluft zwischen dumm und schlau dadurch nicht etwa verschwindet sondern viel sichtbarer wird;2.217184543609619;9.56
2015-02-03-12-05-40;0.037037037037037035;Ich möchte darauf hinweisen, dass sich dieses Europa des Wissens, das wir jetzt inzwischen auch als einen gemeinsamen Ausdruck benutzen, auf der internationalen Ebene wieder zurückmelden muss.;ich moechte darauf hinweisen dass sich dieses europa des wissens das wir jetzt inzwischen auch als einen gemeinsamen ausdruck benutzen auf der internationalen ebene wieder zurueckmelden muss;Ich möchte darauf hinweisen dass ich dieses Europa des Wissens das wir jetzt inzwischen auch als einen gemeinsamen Ausdruck benutzen auf der internationalen Ebene wieder zurückmelden muss ;ich moechte darauf hinweisen dass ich dieses europa des wissens das wir jetzt inzwischen auch als einen gemeinsamen ausdruck benutzen auf der internationalen ebene wieder zurueckmelden muss;2.4317212104797363;10.6
