filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-04-14-10-59;0.13513513513513514;Der Sozialgipfel wird zum Anlass genommen werden, eine erste Auswertung der Ergebnisse der von Herrn Wim Kok geleiteten Task Force „Beschäftigung“ vorzunehmen und einen Meinungsaustausch über die Wachstumsinitiative zu führen, bei dem ihre Beschäftigungseffekte besonders berücksichtigt werden.;der sozialgipfel wird zum anlass genommen werden eine 1 auswertung der ergebnisse der von herrn wim kok geleiteten task force beschaeftigung vorzunehmen und einen meinungsaustausch ueber die wachstumsinitiative zu fuehren bei dem ihre beschaeftigungseffekte besonders beruecksichtigt werden;der sozialgipfel wird zum Anlass genommen werden eine erste Auswertung der gebnisse der von Herrn Wim Kok geleiteten Taskforce Beschäftigung vorzunehmen und ein Meinungsaustausch über die Wachstumsinitiative zu führen bei denen ihre Beschäftigungseffekte besonders berücksichtigt werden ;der sozialgipfel wird zum anlass genommen werden eine 1 auswertung der gebnisse der von herrn wim kok geleiteten taskforce beschaeftigung vorzunehmen und ein meinungsaustausch ueber die wachstumsinitiative zu fuehren bei denen ihre beschaeftigungseffekte besonders beruecksichtigt werden;2.9724841117858887;17.48
2015-01-27-14-41-40;0.375;Die Weihrauchopfer aber sind die Gebete der Heiligen;die weihrauchopfer aber sind die gebete der heiligen;die Weihrauch auf war aber sind die Gebete der heiligen ;die weihrauch auf war aber sind die gebete der heiligen;0.9896397590637207;4.41
2015-02-10-13-42-32;0.024390243902439025;Ich denke, dass wir andere Arten von Mechanismen in Erwägung ziehen müssen, und obwohl Lagerbestände hierbei eine Rolle spielen können, müssen wir andere Arten von Lagerbeständen als Interventionsbestände auf dem Markt in Betracht ziehen, wie wir sie in der Vergangenheit hatten.;ich denke dass wir andere arten von mechanismen in erwaegung ziehen muessen und obwohl lagerbestaende hierbei eine rolle spielen koennen muessen wir andere arten von lagerbestaenden als interventionsbestaende auf dem markt in betracht ziehen wie wir sie in der vergangenheit hatten;ich denke dass wir andere Arten von Mechanismen in Erwägung ziehen müssen und obwohl Lagerbestände hierbei eine Rolle spielen können müssen wir andere Arten von Lagerbeständen als Interventionsbestände auf den Markt in Betracht ziehen wie wir sie in der Vergangenheit hatten ;ich denke dass wir andere arten von mechanismen in erwaegung ziehen muessen und obwohl lagerbestaende hierbei eine rolle spielen koennen muessen wir andere arten von lagerbestaenden als interventionsbestaende auf den markt in betracht ziehen wie wir sie in der vergangenheit hatten;3.0733563899993896;20.87
2015-02-03-13-12-55;0.0;Wir dagegen meinen, dass sie unbedingt erforderlich ist.;wir dagegen meinen dass sie unbedingt erforderlich ist;wir dagegen meinen dass sie unbedingt erforderlich ist ;wir dagegen meinen dass sie unbedingt erforderlich ist;0.9568123817443848;4.67
2015-02-03-13-13-44;0.1875;Wir müssen Schluss machen mit Protektionismus und marktverzerrenden Maßnahmen, die in dem heutigen System eingebaut sind.;wir muessen schluss machen mit protektionismus und marktverzerrenden massnahmen die in dem heutigen system eingebaut sind;wir müssen Schluss machen mit Protektionismus und Markt verzerren in Maßnahmen die in dem heutigen System eingebaut sind ;wir muessen schluss machen mit protektionismus und markt verzerren in massnahmen die in dem heutigen system eingebaut sind;1.7573285102844238;8.899688
2015-02-03-13-17-02;0.0;Es handelt sich um eine Politik, die sich bewährt hat, und ich bin, ebenso wie viele Kolleginnen, Kollegen, Bürgerinnen und Bürger entschlossen, diese Politik zu unterstützen.;es handelt sich um eine politik die sich bewaehrt hat und ich bin ebenso wie viele kolleginnen kollegen buergerinnen und buerger entschlossen diese politik zu unterstuetzen;es handelt sich um eine Politik die sich bewährt hat und ich bin ebenso wie viele Kolleginnen Kollegen Bürgerinnen und Bürger entschlossen diese Politik zu unterstützen ;es handelt sich um eine politik die sich bewaehrt hat und ich bin ebenso wie viele kolleginnen kollegen buergerinnen und buerger entschlossen diese politik zu unterstuetzen;1.8464748859405518;10.17
2015-01-27-14-46-00;0.0;Ansuchen um Anerkennung von Prüfungen;ansuchen um anerkennung von pruefungen;Ansuchen um Anerkennung von Prüfungen ;ansuchen um anerkennung von pruefungen;1.0436515808105469;5.2
2015-02-09-12-17-22;0.0;Soviel zu den Ursachen, wie steht es nun um die Konsequenzen?;soviel zu den ursachen wie steht es nun um die konsequenzen;soviel zu den Ursachen wie steht es nun um die Konsequenzen ;soviel zu den ursachen wie steht es nun um die konsequenzen;1.0358831882476807;5.149688
2015-01-27-13-33-56;0.14285714285714285;Selbstverständlich gibt es in der Formulierung des einen oder des anderen Änderungsantrags stets Unterschiede, doch laufen sie auf das Gleiche hinaus.;selbstverstaendlich gibt es in der formulierung des einen oder des anderen aenderungsantrags stets unterschiede doch laufen sie auf das gleiche hinaus;verständlich gibt es in der Formulierung des einen oder des anderen Änderungsantrag steht Unterschiede doch laufen sie auf das Gleiche hinaus ;verstaendlich gibt es in der formulierung des einen oder des anderen aenderungsantrag steht unterschiede doch laufen sie auf das gleiche hinaus;1.760559320449829;8.92
2015-01-27-13-46-19;0.17647058823529413;Den Schluss bildete das Unabhängige Bataillon der 28 . Wenige Frauen , Kinder und Alte gehörten ebenfalls zum Treck .;den schluss bildete das unabhaengige bataillon der 28 wenige frauen kinder und alte gehoerten ebenfalls zum treck;den Schluss bildet das unabhängige Bataillon der 28 wenige Frauen Kinder und Alte gehörten ebenfalls zu track ;den schluss bildet das unabhaengige bataillon der 28 wenige frauen kinder und alte gehoerten ebenfalls zu track;1.5710272789001465;7.94
2015-02-10-11-47-08;0.38461538461538464;Vor diesem Hintergrund fiel es der Notenbank leicht , eine neue Industriealisierungswelle zu fördern .;vor diesem hintergrund fiel es der notenbank leicht eine neue industriealisierungswelle zu foerdern;vor diesem Hintergrund viele der Notenbank leicht eine neue industrielle industrialisierungs Welle zu fördern ;vor diesem hintergrund viele der notenbank leicht eine neue industrielle industrialisierungs welle zu foerdern;1.361011266708374;6.65
2015-01-27-12-46-17;0.0;Frohe Weihnachten und ein gutes neues Jahr!;frohe weihnachten und ein gutes neues jahr;frohe Weihnachten und ein gutes neues Jahr ;frohe weihnachten und ein gutes neues jahr;0.8052306175231934;3.54
2015-02-03-12-05-52;0.09090909090909091;In der Weltrangliste erreichte sie damit wieder ihre bisher höchste Platzierung , den vierten Rang , den sie zuletzt im Oktober 2004 inne hatte .;in der weltrangliste erreichte sie damit wieder ihre bisher hoechste platzierung den 4 rang den sie zuletzt im oktober 2004 inne hatte;in der Weltrangliste erreichte sie damit wieder ihre bisher höchste Platzierung den vierten Rang den sie zuletzt im Oktober 2004 innehatte ;in der weltrangliste erreichte sie damit wieder ihre bisher hoechste platzierung den 4 rang den sie zuletzt im oktober 2004 innehatte;1.6886394023895264;8.44
2015-02-10-14-32-59;0.0;Erfolge der Grundschule und die Professionalität der Lehrerinnen und Lehrer;erfolge der grundschule und die professionalitaet der lehrerinnen und lehrer;Erfolge der Grundschule und die Professionalität der Lehrerinnen und Lehrer ;erfolge der grundschule und die professionalitaet der lehrerinnen und lehrer;1.3798749446868896;6.63
2015-02-10-12-40-02;0.13043478260869565;Hört man die einzelnen Finanzminister, so erweckt es den Anschein, als stecke der wesentliche Teil ihrer Probleme in diesem Haushaltsplan der Europäischen Union.;hoert man die einzelnen finanzminister so erweckt es den anschein als stecke der wesentliche teil ihrer probleme in diesem haushaltsplan der europaeischen union;hört man die einzelnen Finanzminister erweckt es den Anschein als stecke der wesentliche Teil ihre Probleme in diesem Haushaltsplan Europäischen Union ;hoert man die einzelnen finanzminister erweckt es den anschein als stecke der wesentliche teil ihre probleme in diesem haushaltsplan europaeischen union;1.8073337078094482;9.769688
2015-01-27-13-44-10;0.07142857142857142;Jedenfalls sind die gewählten Vertreter die einzigen, die sich vor den Bürger erklären müssen!;jedenfalls sind die gewaehlten vertreter die einzigen die sich vor den buerger erklaeren muessen;jedenfalls sind die gewählten Vertreter die einzigen die sich vor den Bürgern erklären müssen ;jedenfalls sind die gewaehlten vertreter die einzigen die sich vor den buergern erklaeren muessen;1.1770954132080078;5.74
2015-02-10-12-45-43;0.0;Pacheco war außerdem ein hervorragender Kunsttheoretiker .;pacheco war ausserdem ein hervorragender kunsttheoretiker;Pacheco war außerdem ein hervorragender Kunsttheoretiker ;pacheco war ausserdem ein hervorragender kunsttheoretiker;1.554917335510254;6.49
2015-02-03-13-10-25;0.11538461538461539;Ich hoffe, dass der von der irischen Präsidentschaft an den Tag gelegte Ehrgeiz, der im Vertragsentwurf kulminierte, nun rechtzeitig bis zum Amsterdamer Gipfel erfüllt werden kann.;ich hoffe dass der von der irischen praesidentschaft an den tag gelegte ehrgeiz der im vertragsentwurf kulminierte nun rechtzeitig bis zum amsterdamer gipfel erfuellt werden kann;ich hoffe dass der von der irischen Präsidentschaft an den Tag gelegt der Ehrgeiz der im Vertragsentwurf kulminiert kulminierte nun rechtzeitig bis zum Amsterdamer Gipfel erfüllt werden kann ;ich hoffe dass der von der irischen praesidentschaft an den tag gelegt der ehrgeiz der im vertragsentwurf kulminiert kulminierte nun rechtzeitig bis zum amsterdamer gipfel erfuellt werden kann;2.114121198654175;11.4
2015-02-04-14-10-23;0.125;Es kann ja geradezu ein lustvolles Sammeln werden;es kann ja geradezu ein lustvolles sammeln werden;ich kann ja geradezu ein lustvolles sammeln werden ;ich kann ja geradezu ein lustvolles sammeln werden;0.9482705593109131;4.32
2015-01-27-13-41-12;0.08333333333333333;Daher ist es richtig, wenn wir den Untersuchungsbericht über den Unfall abwarten.;daher ist es richtig wenn wir den untersuchungsbericht ueber den unfall abwarten;da ist es richtig wenn wir den Untersuchungsbericht über den Unfall abwarten ;da ist es richtig wenn wir den untersuchungsbericht ueber den unfall abwarten;1.1926217079162598;5.81
2015-01-27-13-44-58;0.375;Sie selbst wollte zunächst auch lieber Schauspielerin werden.;sie selbst wollte zunaechst auch lieber schauspielerin werden;die Selbstmord zunächst auch lieber Schauspielerin werden ;die selbstmord zunaechst auch lieber schauspielerin werden;1.3518173694610596;4.2
2015-02-10-13-37-47;0.2222222222222222;Den letzten destruktiven Auftritt hatte die Linke, als sie den rechtskonservativen Niedersachen Wulff ins Amt des BP hievten.;den letzten destruktiven auftritt hatte die linke als sie den rechtskonservativen niedersachen wulff ins amt des bp hievten;den letzten destruktiven Auftritt hatte die Linke als sie den rechtskonservativen Niedersachsen Wolf ins Amt des BP hin bieten ;den letzten destruktiven auftritt hatte die linke als sie den rechtskonservativen niedersachsen wolf ins amt des bp hin bieten;2.3561794757843018;13.22
2015-02-10-12-42-54;0.1111111111111111;Wenn der Ratifizierungsprozess abgeschlossen ist, werden wir uns auf die Forderungen unserer Bürger nach mehr Europa konzentrieren können.;wenn der ratifizierungsprozess abgeschlossen ist werden wir uns auf die forderungen unserer buerger nach mehr europa konzentrieren koennen;wenn der Ratifizierungsprozess abgeschlossen ist werden wir uns auf die Forderung unserer Bürger nach Meer Europa konzentrieren können ;wenn der ratifizierungsprozess abgeschlossen ist werden wir uns auf die forderung unserer buerger nach meer europa konzentrieren koennen;1.638089656829834;8.92
2015-02-10-13-41-51;0.03125;Die Bekämpfung dieser schändlichen Form des organisierten Verbrechens und der Verletzung der Menschenrechte an Frauen ist eine Frage, auf die ich, seit ich 1995 Kommissarin wurde, viel Zeit und Energie aufgewendet habe.;die bekaempfung dieser schaendlichen form des organisierten verbrechens und der verletzung der menschenrechte an frauen ist eine frage auf die ich seit ich 1995 kommissarin wurde viel zeit und energie aufgewendet habe;die Bekämpfung dieser schändlichen Form des organisierten Verbrechens und der Verletzung der Menschenrechte an Frauen ist eine Frage auf die ich seit ich 1985 Kommissarin wurde viel Zeit und Energie aufgewendet habe ;die bekaempfung dieser schaendlichen form des organisierten verbrechens und der verletzung der menschenrechte an frauen ist eine frage auf die ich seit ich 1985 kommissarin wurde viel zeit und energie aufgewendet habe;2.97908353805542;18.59
2015-01-27-14-30-52;0.16666666666666666;So wurde ich erfolgreich und einflussreich und kam dazu was ich bin .;so wurde ich erfolgreich und einflussreich und kam dazu was ich bin;sie wurde erfolgreich und einflussreich und kam dazu was ich bin ;sie wurde erfolgreich und einflussreich und kam dazu was ich bin;1.4854800701141357;5.74
2015-02-03-13-06-56;0.09375;Einer solchen Mission drohen auch Gefahren seitens der Rebellengruppen, die der Regierung Widerstand leisten, aber eine vor kurzem in dieser Region durchgeführte gründliche Analyse legt nahe, dass alle diese Herausforderungen überwindbar sind.;einer solchen mission drohen auch gefahren seitens der rebellengruppen die der regierung widerstand leisten aber eine vor kurzem in dieser region durchgefuehrte gruendliche analyse legt nahe dass alle diese herausforderungen ueberwindbar sind;einer solchen Mission Drohnen auch Gefahren seitens der Rebellengruppen die der Regierung Widerstand leisten aber eine vor kurzem in dieser Region durchgeführte gründliche Analyse liegt nahe dass alle diese Herausforderung überwindbar sind ;einer solchen mission drohnen auch gefahren seitens der rebellengruppen die der regierung widerstand leisten aber eine vor kurzem in dieser region durchgefuehrte gruendliche analyse liegt nahe dass alle diese herausforderung ueberwindbar sind;2.4791948795318604;13.94
2015-02-09-12-39-56;0.07142857142857142;Ruheoase“ entfliehen, um Kraft zu schöpfen oder neue Impulse für ihre Arbeit zu finden.;ruheoase entfliehen um kraft zu schoepfen oder neue impulse fuer ihre arbeit zu finden;Ruheoase entnehmen um Kraft zu schöpfen oder neue Impulse für ihre Arbeit zu finden ;ruheoase entnehmen um kraft zu schoepfen oder neue impulse fuer ihre arbeit zu finden;1.4882805347442627;7.399688
2015-02-09-12-42-12;0.0;Mutter liest gerade 'Der weibliche Eunuch' von Germaine Greer.;mutter liest gerade der weibliche eunuch von germaine greer;Mutter liest gerade der weibliche Eunuch von Germaine Greer ;mutter liest gerade der weibliche eunuch von germaine greer;1.0333342552185059;4.969688
2015-02-03-12-17-17;1.0;Deren braunlivrierten Lakaien entsprechen die weißuniformierten Pagen der Spoelmanns .;deren braunlivrierten lakaien entsprechen die weissuniformierten pagen der spoelmanns;derren Brown die 4. Lakaien entsprechen die weiß und ich formierten Pagen der Spielmanns ;derren brown die 4 lakaien entsprechen die weiss und ich formierten pagen der spielmanns;1.4344878196716309;6.3
2015-01-27-14-41-46;0.18181818181818182;Einer der Redner, denen ich antworten möchte, ist noch hier, ein weiterer Abgeordneter, auf dessen Bemerkungen ich eingehen möchte, bezog sich wie eine ganze Reihe weiterer Kollegen auf die Beziehungen zu den USA.;einer der redner denen ich antworten moechte ist noch hier ein weiterer abgeordneter auf dessen bemerkungen ich eingehen moechte bezog sich wie eine ganze reihe weiterer kollegen auf die beziehungen zu den usa;einer der Redner den ich antworten möchte ist noch hier ein weiterer Abgeordneter auf dessen Bemerkung nicht eingeben möchte Bezirk sich wie eine ganze Reihe weitere Kollegen auf die Beziehungen zu den USA ;einer der redner den ich antworten moechte ist noch hier ein weiterer abgeordneter auf dessen bemerkung nicht eingeben moechte bezirk sich wie eine ganze reihe weitere kollegen auf die beziehungen zu den usa;2.4058163166046143;13.53
2015-02-03-13-14-15;0.0;117 Millionen ECU davon sollen übrigens nach Frankreich gehen.;117 1000000 ecu davon sollen uebrigens nach frankreich gehen;117 Millionen ECU davon sollen übrigens nach Frankreich gehen ;117 1000000 ecu davon sollen uebrigens nach frankreich gehen;1.2231802940368652;6.43
2015-02-09-12-01-52;0.42105263157894735;Es liegt im Interesse beider Regionen, zusammenzuarbeiten, um eine effektivere und tiefgreifendere Integration unserer Netze und Energiemärkte zu erreichen.;es liegt im interesse beider regionen zusammenzuarbeiten um eine effektivere und tiefgreifendere integration unserer netze und energiemaerkte zu erreichen;es liegt an dem Interesse bei der Region zusammenzuarbeiten um eine effektivere und tiefgreifende Reintegration unsere Netze und Energiemärkte zu erreichen ;es liegt an dem interesse bei der region zusammenzuarbeiten um eine effektivere und tiefgreifende reintegration unsere netze und energiemaerkte zu erreichen;2.0308470726013184;11.279688
2015-02-09-12-00-16;0.15789473684210525;Selbst wenn das Pentagon Millionen Datenkomponenten zweifach überprüft hat, ist keine vollständige Sicherheit garantiert. Gleiches gilt auch für Russland.;selbst wenn das pentagon 1000000 datenkomponenten zweifach ueberprueft hat ist keine vollstaendige sicherheit garantiert gleiches gilt auch fuer russland;selbst wenn das Pentagon Millionen Daten Komponenten zweifach überprüft hat ist eine vollständige Sicherheit garantiert gleiches gilt auch für Russland ;selbst wenn das pentagon 1000000 daten komponenten zweifach ueberprueft hat ist eine vollstaendige sicherheit garantiert gleiches gilt auch fuer russland;1.8676023483276367;9.429688
2015-02-10-14-15-34;0.6;Wir liegen Kopf an Kopf;wir liegen kopf an kopf;wir liegen Kopf-an-Kopf ;wir liegen kopfankopf;0.9191234111785889;4.44
2015-02-10-11-34-40;0.0;Ich hatte die Ehre, diese Thematik 2001 als Berichterstatter durch die Verfahren des Hauses zu begleiten.;ich hatte die ehre diese thematik 2001 als berichterstatter durch die verfahren des hauses zu begleiten;ich hatte die Ehre diese Thematik 2001 als Berichterstatter durch die Verfahren des Hauses zu begleiten ;ich hatte die ehre diese thematik 2001 als berichterstatter durch die verfahren des hauses zu begleiten;1.2464497089385986;6.58
2015-01-27-14-28-28;0.0;Maßnahmen nach Kontamination der Haut mit radioaktiven Stoffen;massnahmen nach kontamination der haut mit radioaktiven stoffen;Maßnahmen nach Kontamination der Haut mit radioaktiven Stoffen ;massnahmen nach kontamination der haut mit radioaktiven stoffen;1.154848575592041;5.67
2015-02-10-12-43-32;0.1724137931034483;"Natürlich weiß ich, dass Sie heute noch nicht ""Ja"" sagen können, aber versichern Sie uns bitte, dass Sie Ihr Bestes geben werden, um diese Art der Vereinbarungen zu sichern.";natuerlich weiss ich dass sie heute noch nicht ja sagen koennen aber versichern sie uns bitte dass sie ihr bestes geben werden um diese art der vereinbarungen zu sichern;natürlich weiß ich dass ihr heute noch nicht ja sagen können aber uns versichern Sie uns bitte dass ihr Bestes geben werden und diese Art der Vereinbarung zu sichern ;natuerlich weiss ich dass ihr heute noch nicht ja sagen koennen aber uns versichern sie uns bitte dass ihr bestes geben werden und diese art der vereinbarung zu sichern;1.8836684226989746;9.37
2015-01-27-12-39-54;0.07692307692307693;Herr Präsident! Den Kollegen Gargani, den ich jetzt hier vertrete, möchte ich entschuldigen.;herr praesident den kollegen gargani den ich jetzt hier vertrete moechte ich entschuldigen;herr Präsident den Kollegen kacani den ich jetzt hier vertrete möchte ich entschuldigen ;herr praesident den kollegen kacani den ich jetzt hier vertrete moechte ich entschuldigen;1.311474323272705;6.23
2015-01-27-14-35-59;0.4444444444444444;Wenn ihr sofort anfangt, werdet ihr kein Glück haben;wenn ihr sofort anfangt werdet ihr kein glueck haben;wenn ich sofort anfangen werde dir kein Glück haben ;wenn ich sofort anfangen werde dir kein glueck haben;1.1519317626953125;4.66
2015-02-09-12-17-29;0.0;Die Krone Sardiniens erhielt schließlich über einige Umwege das Haus Savoyen .;die krone sardiniens erhielt schliesslich ueber einige umwege das haus savoyen;die Krone Sardiniens erhielt schließlich über einige Umwege das Haus Savoyen ;die krone sardiniens erhielt schliesslich ueber einige umwege das haus savoyen;1.465965747833252;7.449688
2015-02-10-13-39-53;0.05263157894736842;Da Griffon und seine Schergen ihr ihre Ranch und ihr Land streitig machen wollen , kommt sie in arge Bedrängnis , da sie einen Verkauf ablehnte und Griffon daher mit Gewalt versuchte , sich das Land unter den Nagel zu reißen .;da griffon und seine schergen ihr ihre ranch und ihr land streitig machen wollen kommt sie in arge bedraengnis da sie einen verkauf ablehnte und griffon daher mit gewalt versuchte sich das land unter den nagel zu reissen;da griff an und seine Schergen ihr ihre Ranch und ihr Land streitig machen wollen kommt sie in arge Bedrängnis da sie einen Verkauf ablehnte und Griffon daher mit Gewalt versuchte sich das Land unter den Nagel zu reißen ;da griff an und seine schergen ihr ihre ranch und ihr land streitig machen wollen kommt sie in arge bedraengnis da sie einen verkauf ablehnte und griffon daher mit gewalt versuchte sich das land unter den nagel zu reissen;3.3222315311431885;20.36
2015-02-04-14-08-12;0.0;Gute Arbeit in saarländischen Betrieben und Dienststellen;gute arbeit in saarlaendischen betrieben und dienststellen;gute Arbeit in saarländischen Betrieben und Dienststellen ;gute arbeit in saarlaendischen betrieben und dienststellen;0.9111950397491455;4.26
2015-01-27-13-45-23;0.2222222222222222;Nun kann man diese Befugnisse weit oder eng auslegen.;nun kann man diese befugnisse weit oder eng auslegen;wo kann man die Befugnisse weit oder eng auslegen ;wo kann man die befugnisse weit oder eng auslegen;0.9693276882171631;4.0
2015-02-03-12-15-31;0.0;Wir müssen die Gesundheit der Verbraucher in der Europäischen Union vor eingeführten Produkten schützen, bei deren Erzeugung weniger strenge Standards gelten.;wir muessen die gesundheit der verbraucher in der europaeischen union vor eingefuehrten produkten schuetzen bei deren erzeugung weniger strenge standards gelten;wir müssen die Gesundheit der Verbraucher in der Europäischen Union vor eingeführten Produkten schützen bei deren Erzeugung weniger strenge Standards gelten ;wir muessen die gesundheit der verbraucher in der europaeischen union vor eingefuehrten produkten schuetzen bei deren erzeugung weniger strenge standards gelten;1.7620961666107178;8.719688
2015-02-03-12-19-45;0.16666666666666666;Diese Legende war einst als Gemäldezyklus auf der nördlichen Seitenwand zu sehen .;diese legende war einst als gemaeldezyklus auf der noerdlichen seitenwand zu sehen;diese Legende war einst als gemeldet Zyklus auf der nördlichen Seitenwand zu sehen ;diese legende war einst als gemeldet zyklus auf der noerdlichen seitenwand zu sehen;1.1933295726776123;5.64
2015-02-10-14-24-11;0.0;In Klammern steht das Jahr der Messung .;in klammern steht das jahr der messung;in Klammern steht das Jahr der Messung ;in klammern steht das jahr der messung;1.0146214962005615;5.0
2015-02-04-14-13-29;0.25925925925925924;Dieser an der Nordostspitze der Insel liegende Hafen war aber sehr klein , allenfalls konnten nur zwei Landefahrzeuge gleichzeitig anlegen und Truppen ausschiffen , und wurde zudem gut überwacht .;dieser an der nordostspitze der insel liegende hafen war aber sehr klein allenfalls konnten nur 2 landefahrzeuge gleichzeitig anlegen und truppen ausschiffen und wurde zudem gut ueberwacht;diese an der Nord Ostspitze der Insel liegende Hafen war aber sehr klein allenfalls konnten nur zwei Lande Fahrzeuge gleichzeitig anlegen und Truppen aus Schiffen und wurde zudem gut überwacht ;diese an der nord ostspitze der insel liegende hafen war aber sehr klein allenfalls konnten nur 2 lande fahrzeuge gleichzeitig anlegen und truppen aus schiffen und wurde zudem gut ueberwacht;2.329394578933716;12.16
2015-01-27-12-47-50;0.45454545454545453;Klar, bewertungsfrei berichtet und ein sauberes für jeden selbst auswertbares Fazit.;klar bewertungsfrei berichtet und ein sauberes fuer jeden selbst auswertbares fazit;klar wir wertungsfrei berichtet und ein sauberes für jeden selbst auswertbar das Fahrzeug ;klar wir wertungsfrei berichtet und ein sauberes fuer jeden selbst auswertbar das fahrzeug;1.440274953842163;7.12
2015-02-10-12-48-01;0.0;Konfessionalisierung und Bildung aus erziehungswissenschaftlicher Sicht;konfessionalisierung und bildung aus erziehungswissenschaftlicher sicht;Konfessionalisierung und Bildung aus erziehungswissenschaftlicher Sicht ;konfessionalisierung und bildung aus erziehungswissenschaftlicher sicht;1.245919942855835;6.159688
2015-02-10-12-34-28;0.0;Wir werden die notwendigen Erfolge am Arbeitsmarkt schaffen, wenn wir diese beiden Wirtschaftsbereiche nicht gegeneinander positionieren, sondern ein Miteinander schaffen und ein starker Standort für beide Bereiche sind.;wir werden die notwendigen erfolge am arbeitsmarkt schaffen wenn wir diese beiden wirtschaftsbereiche nicht gegeneinander positionieren sondern ein miteinander schaffen und ein starker standort fuer beide bereiche sind;wir werden die notwendigen Erfolge am Arbeitsmarkt schaffen wenn wir diese beiden Wirtschaftsbereiche nicht gegeneinander positionieren sondern ein Miteinander schaffen und ein starker Standort für beide Bereiche sind ;wir werden die notwendigen erfolge am arbeitsmarkt schaffen wenn wir diese beiden wirtschaftsbereiche nicht gegeneinander positionieren sondern ein miteinander schaffen und ein starker standort fuer beide bereiche sind;2.1366376876831055;11.479688
2015-02-10-14-17-58;0.30303030303030304;Eine engere Jazzdefinition brauchte Gershwin nicht , denn er verband mit all seinen Stilen ein Lebensgefühl , das sich mit ungewohnter Instrumentation , fremdartiger Artikulation , neuer Rhythmik und dem Einsatz tonaler Strukturen von anderer Musik abgrenzte .;eine engere jazzdefinition brauchte gershwin nicht denn er verband mit all seinen stilen ein lebensgefuehl das sich mit ungewohnter instrumentation fremdartiger artikulation neuer rhythmik und dem einsatz tonaler strukturen von anderer musik abgrenzte;eine engere Jazz Definition braucht nicht denn er verwandt mit all seinen Stielen ein Lebensgefühl der sich mit ungewohnter Instrumentation fremdartige Artikulation neue Rhythmik und dem Einsatz tonaler Strukturen von anderer Musik ab grinste ;eine engere jazz definition braucht nicht denn er verwandt mit all seinen stielen ein lebensgefuehl der sich mit ungewohnter instrumentation fremdartige artikulation neue rhythmik und dem einsatz tonaler strukturen von anderer musik ab grinste;3.0354177951812744;19.17
2015-02-10-11-46-49;0.125;Genervte und überforderte Leute zwischen 45 und 65, meist noch berufstätig, die schnell Entscheidungen treffen müssen;genervte und ueberforderte leute zwischen 45 und 65 meist noch berufstaetig die schnell entscheidungen treffen muessen;genervt und überforderte Leute zwischen 45 und 65 meist noch berufstätig die schnelle Entscheidungen treffen müssen ;genervt und ueberforderte leute zwischen 45 und 65 meist noch berufstaetig die schnelle entscheidungen treffen muessen;1.5475850105285645;7.54
2015-01-27-13-37-53;0.1111111111111111;Erreichte Fortschritte sind ebenso zu dokumentieren wie erfolgreiche Modellprojekte.;erreichte fortschritte sind ebenso zu dokumentieren wie erfolgreiche modellprojekte;leichte Fortschritte sind ebenso zu dokumentieren wie erfolgreiche Modellprojekte ;leichte fortschritte sind ebenso zu dokumentieren wie erfolgreiche modellprojekte;1.2564435005187988;6.06
2015-02-03-13-15-32;0.0;Vor diesem Hintergrund sollten wir den Standpunkt des Haushaltsausschusses des Parlaments begrüßen.;vor diesem hintergrund sollten wir den standpunkt des haushaltsausschusses des parlaments begruessen;vor diesem Hintergrund sollten wir den Standpunkt des Haushaltsausschusses des Parlaments begrüßen ;vor diesem hintergrund sollten wir den standpunkt des haushaltsausschusses des parlaments begruessen;1.2584590911865234;5.92
2015-02-09-12-03-22;0.21428571428571427;Zum zweiten spiegeln Steuern eine demokratische Entscheidung der Bürger in den jeweiligen Ländern wider.;zum 2 spiegeln steuern eine demokratische entscheidung der buerger in den jeweiligen laendern wider;zur zweiten spiegeln steuern die demokratische Entscheidung der Bürger in den jeweiligen Ländern wieder ;zur 2 spiegeln steuern die demokratische entscheidung der buerger in den jeweiligen laendern wieder;1.5008549690246582;7.449688
2015-02-10-11-32-36;0.0;Einige Äußerungen während der Aussprache hier im Plenum zeigen, dass manche Abgeordnete ein begründetes Interesse an dieser Frage haben.;einige aeusserungen waehrend der aussprache hier im plenum zeigen dass manche abgeordnete ein begruendetes interesse an dieser frage haben;einige Äußerungen während der Aussprache hier im Plenum zeigen dass manche Abgeordnete ein begründetes Interesse an dieser Frage haben ;einige aeusserungen waehrend der aussprache hier im plenum zeigen dass manche abgeordnete ein begruendetes interesse an dieser frage haben;1.5303125381469727;7.509688
2015-01-28-11-53-50;0.07692307692307693;Wie die ganze Welt weiß, geht es um eine überholte Macht, die so lange bestehen bleiben wird, wie keine wirklich freien und gerechten Wahlen abgehalten werden.;wie die ganze welt weiss geht es um eine ueberholte macht die so lange bestehen bleiben wird wie keine wirklich freien und gerechten wahlen abgehalten werden;wie die ganze Welt weiß geht es um eine überholte macht die so lange bestehen bleiben wird wie keine wirklich freien und gerechten wollen an abgehalten werden ;wie die ganze welt weiss geht es um eine ueberholte macht die so lange bestehen bleiben wird wie keine wirklich freien und gerechten wollen an abgehalten werden;1.960029125213623;9.699688
