filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-03-13-14-15;0.3333333333333333;117 Millionen ECU davon sollen übrigens nach Frankreich gehen.;117 1000000 ecu davon sollen uebrigens nach frankreich gehen;117000000 ICU davon sollen übrigens nach Frankreich gehen.;117000000 icu davon sollen uebrigens nach frankreich gehen;2.035090446472168;6.43
2015-01-27-14-40-40;0.0;Die Kommission prüft sehr sorgfältig die Situation in jedem Mitgliedstaat, um festzustellen, welche Kontrollmaßnahmen als unberechtigt und unangemessen gelten könnten.;die kommission prueft sehr sorgfaeltig die situation in jedem mitgliedstaat um festzustellen welche kontrollmassnahmen als unberechtigt und unangemessen gelten koennten;Die Kommission prüft sehr sorgfältig die Situation in jedem Mitgliedstaat, um festzustellen, welche Kontrollmaßnahmen als unberechtigt und unangemessen gelten könnten.;die kommission prueft sehr sorgfaeltig die situation in jedem mitgliedstaat um festzustellen welche kontrollmassnahmen als unberechtigt und unangemessen gelten koennten;2.804802894592285;10.05
2015-01-27-12-38-19;0.0;Ich begrüße, dass kleine Höfe durch eine neue Staffelung der Zahlungen stärker gefördert werden sollen.;ich begruesse dass kleine hoefe durch eine neue staffelung der zahlungen staerker gefoerdert werden sollen;Ich begrüße, dass kleine Höfe durch eine neue Staffelung der Zahlungen stärker gefördert werden sollen.;ich begruesse dass kleine hoefe durch eine neue staffelung der zahlungen staerker gefoerdert werden sollen;1.6937344074249268;6.55
2015-02-03-12-05-52;0.09090909090909091;In der Weltrangliste erreichte sie damit wieder ihre bisher höchste Platzierung , den vierten Rang , den sie zuletzt im Oktober 2004 inne hatte .;in der weltrangliste erreichte sie damit wieder ihre bisher hoechste platzierung den 4 rang den sie zuletzt im oktober 2004 inne hatte;In der Weltrangliste erreichte sie damit wieder ihre bisher höchste Platzierung, den vierten Rang, den sie zuletzt im Oktober 2004 innehatte.;in der weltrangliste erreichte sie damit wieder ihre bisher hoechste platzierung den 4 rang den sie zuletzt im oktober 2004 innehatte;2.526010751724243;8.44
2015-02-10-12-36-45;0.08333333333333333;Im Laufe des Jahres 1969 wurde der McLaren ein weiteres Mal umgebaut .;im laufe des jahres 1969 wurde der mclaren ein weiteres mal umgebaut;Im Laufe des Jahres 1969 wurde mclaren ein weiteres Mal umgebaut.;im laufe des jahres 1969 wurde mclaren ein weiteres mal umgebaut;1.8534789085388184;6.439688
2015-02-10-12-45-07;0.058823529411764705;Die Beeinflussung des Fahrverhaltens durch die veränderte Schwerpunktlage im Vergleich zu außen angebrachten Lasten ist ebenfalls geringer .;die beeinflussung des fahrverhaltens durch die veraenderte schwerpunktlage im vergleich zu aussen angebrachten lasten ist ebenfalls geringer;Die Beeinflussung des Fahrverhaltens durch die veränderte Schwerpunktlage im Vergleich zur außen angebrachten Lasten ist ebenfalls geringer.;die beeinflussung des fahrverhaltens durch die veraenderte schwerpunktlage im vergleich zur aussen angebrachten lasten ist ebenfalls geringer;2.1258599758148193;8.769688
2015-02-10-14-26-58;0.08333333333333333;Es ist wichtig, die Erfahrungen der Länder auszuwerten, die dieses Modell bereits angewandt haben und in denen laut uns vorliegenden Berichten bewiesen worden ist, dass das Modell die Produktivität und die Wettbewerbsfähigkeit der Unternehmen steigert. Diese Erfahrung müssen wir nutzen, um dieser Praxis einen europäischen Mehrwert zu verleihen.;es ist wichtig die erfahrungen der laender auszuwerten die dieses modell bereits angewandt haben und in denen laut uns vorliegenden berichten bewiesen worden ist dass das modell die produktivitaet und die wettbewerbsfaehigkeit der unternehmen steigert diese erfahrung muessen wir nutzen um dieser praxis einen europaeischen mehrwert zu verleihen;Es ist wichtig, die Erfahrungen der Länder auszuwerten, die diese Modelle bereits angewandt haben und in denen laut uns vorliegenden Berichten bewiesen worden ist, dass das Modell in Produktivität und die Wettbewerbsfähigkeit der Unternehmen steigert. Diese Erfahrungen müssen wir nutzen, um dieser Praxis einen europäischen Mehrwert zu verleihen.;es ist wichtig die erfahrungen der laender auszuwerten die diese modelle bereits angewandt haben und in denen laut uns vorliegenden berichten bewiesen worden ist dass das modell in produktivitaet und die wettbewerbsfaehigkeit der unternehmen steigert diese erfahrungen muessen wir nutzen um dieser praxis einen europaeischen mehrwert zu verleihen;5.011999130249023;18.88
2015-02-10-12-46-38;0.11764705882352941;Deshalb sind Mitbestimmung und Einfuss für die Arbeitnehmer unerhört wichtig in einer Gesellschaft, die Innovationen schaffen will.;deshalb sind mitbestimmung und einfuss fuer die arbeitnehmer unerhoert wichtig in einer gesellschaft die innovationen schaffen will;Deshalb sind Mitbestimmung und Einfluss für die Arbeitnehmer unerhört wichtig in einer Gesellschaft, die Innovation schaffen will.;deshalb sind mitbestimmung und einfluss fuer die arbeitnehmer unerhoert wichtig in einer gesellschaft die innovation schaffen will;2.210503101348877;8.12
2015-02-09-12-07-09;0.07142857142857142;Die konsequente Umsetzung der Resolution 1325 der Vereinten Nationen würde einen Riesenschritt nach vorn bedeuten, was die Beteiligung von Frauen auf allen Ebenen der institutionellen Verhütung, Bewältigung und Beilegung von Konflikten betrifft. Dennoch ist es eine Schande, dass es anscheinend nach wie vor Quoten bedarf, um sechseinhalb Milliarden Menschen dieser Welt die gleichen Rechte zu garantieren.;die konsequente umsetzung der resolution 1325 der verein nationen wuerde einen riesenschritt nach vorn bedeuten was die beteiligung von frauen auf allen ebenen der institutionellen verhuetung bewaeltigung und beilegung von konflikten betrifft dennoch ist es eine schande dass es anscheinend nach wie vor quoten bedarf um sechseinhalb 1000000000 menschen dieser welt die gleichen rechte zu garantieren;Die konsequente Umsetzung der Resolution 1325 der Vereinigten Nationen würde einen Riesenschritt nach vorn bedeuten, was die Beteiligung von Frauen auf allen Ebenen der institutionellen Verhütung, Bewältigung und Beilegung von Konflikten beitritt. Dennoch ist es eine Schande, dass es anscheinend nach nach wie vor vor Quoten bedarf, um sechseinhalb Milliarden Menschen dieser Welt die gleichen Rechte zu garantieren.;die konsequente umsetzung der resolution 1325 der vereinigten nationen wuerde einen riesenschritt nach vorn bedeuten was die beteiligung von frauen auf allen ebenen der institutionellen verhuetung bewaeltigung und beilegung von konflikten beitritt dennoch ist es eine schande dass es anscheinend nach nach wie vor vor quoten bedarf um sechseinhalb 1000000000 menschen dieser welt die gleichen rechte zu garantieren;5.884340763092041;30.819688
2015-01-27-13-44-05;0.0;Haben wir überhaupt noch die Wahl?;haben wir ueberhaupt noch die wahl;Haben wir überhaupt noch die Wahl?;haben wir ueberhaupt noch die wahl;1.1689016819000244;2.8
2015-02-10-14-17-58;0.18181818181818182;Eine engere Jazzdefinition brauchte Gershwin nicht , denn er verband mit all seinen Stilen ein Lebensgefühl , das sich mit ungewohnter Instrumentation , fremdartiger Artikulation , neuer Rhythmik und dem Einsatz tonaler Strukturen von anderer Musik abgrenzte .;eine engere jazzdefinition brauchte gershwin nicht denn er verband mit all seinen stilen ein lebensgefuehl das sich mit ungewohnter instrumentation fremdartiger artikulation neuer rhythmik und dem einsatz tonaler strukturen von anderer musik abgrenzte;Eine engere Jazz Definition braucht. Gershwin nicht. Der Verband mit all seinen Stilen, ein Lebensgefühl, der sich mit ungewohnter Instrumentation, fremdartiger Artikulation, neuer Rhythmik und dem Einsatz tonaler Strukturen von anderer Musik Abgrenzte.;eine engere jazz definition braucht gershwin nicht der verband mit all seinen stilen ein lebensgefuehl der sich mit ungewohnter instrumentation fremdartiger artikulation neuer rhythmik und dem einsatz tonaler strukturen von anderer musik abgrenzte;4.512194633483887;19.17
2015-02-03-12-04-21;0.0;Auch in gemäßigten Parteien gibt es zuweilen politische Führer, die auf fremdenfeindliche Gefühle abzielen.;auch in gemaessigten parteien gibt es zuweilen politische fuehrer die auf fremdenfeindliche gefuehle abzielen;Auch in gemäßigten Parteien gibt es zuweilen politische Führer, die auf fremdenfeindliche Gefühle abzielen.;auch in gemaessigten parteien gibt es zuweilen politische fuehrer die auf fremdenfeindliche gefuehle abzielen;1.811931848526001;6.96
2015-01-27-12-37-42;0.0;Wir haben im Angriff sehr statisch gespielt;wir haben im angriff sehr statisch gespielt;Wir haben im Angriff sehr statisch gespielt.;wir haben im angriff sehr statisch gespielt;1.1883740425109863;3.55
2015-02-10-12-48-59;0.12;British Airways übernahm mit dem Kauf der British Caledonian auch die von dieser Fluggesellschaft bestellten zehn A320 . Der Liniendienst wurde am 18 . April 1988 aufgenommen .;british airways uebernahm mit dem kauf der british caledonian auch die von dieser fluggesellschaft bestellten 10 a320 der liniendienst wurde am 18 april 1988 aufgenommen;British Airways übernahm mit dem Kauf der British Caledonien auch die von dieser Fluggesellschaft bestellten 10 a 320. Der Liniendienst wurde am 18. April 1988 aufgenommen.;british airways uebernahm mit dem kauf der british caledonien auch die von dieser fluggesellschaft bestellten 10 a 320 der liniendienst wurde am 18 april 1988 aufgenommen;3.434626340866089;12.429688
2015-02-10-12-34-28;0.0;Wir werden die notwendigen Erfolge am Arbeitsmarkt schaffen, wenn wir diese beiden Wirtschaftsbereiche nicht gegeneinander positionieren, sondern ein Miteinander schaffen und ein starker Standort für beide Bereiche sind.;wir werden die notwendigen erfolge am arbeitsmarkt schaffen wenn wir diese beiden wirtschaftsbereiche nicht gegeneinander positionieren sondern ein miteinander schaffen und ein starker standort fuer beide bereiche sind;Wir werden die notwendigen Erfolge am Arbeitsmarkt schaffen, wenn wir diese beiden Wirtschaftsbereiche nicht gegeneinander positionieren, sondern ein Miteinander schaffen und ein starker Standort für beide Bereiche sind.;wir werden die notwendigen erfolge am arbeitsmarkt schaffen wenn wir diese beiden wirtschaftsbereiche nicht gegeneinander positionieren sondern ein miteinander schaffen und ein starker standort fuer beide bereiche sind;2.5870471000671387;11.479688
2015-02-10-12-37-05;0.0625;Wenn es zutrifft, dass lange Arbeitszeiten die Gesundheit und Sicherheit des im Straßenverkehr beschäftigten Fahrpersonals und die allgemeine Straßenverkehrssicherheit gefährden, stellt sich die Frage, weshalb dies für selbständige Kraftfahrer nicht gelten sollte.;wenn es zutrifft dass lange arbeitszeiten die gesundheit und sicherheit des im strassenverkehr beschaeftigten fahrpersonals und die allgemeine strassenverkehrssicherheit gefaehrden stellt sich die frage weshalb dies fuer selbstaendige kraftfahrer nicht gelten sollte;Wenn es zutrifft, dass lange Arbeitszeiten die Gesundheit und Sicherheit des im Straßenverkehr beschäftigten Fahrpersonals und die allgemeine Straßenverkehrssicherheit gefährden, stellt sich die Frage, weshalb dieser für selbst selbständige Kraftfahrer nicht gelten sollte.;wenn es zutrifft dass lange arbeitszeiten die gesundheit und sicherheit des im strassenverkehr beschaeftigten fahrpersonals und die allgemeine strassenverkehrssicherheit gefaehrden stellt sich die frage weshalb dieser fuer selbst selbstaendige kraftfahrer nicht gelten sollte;4.108074426651001;14.91
2015-02-03-13-03-57;0.0;Schweizer Gesellschaft für Nachhaltige Immobilienwirtschaft;schweizer gesellschaft fuer nachhaltige immobilienwirtschaft;Schweizer Gesellschaft für nachhaltige Immobilienwirtschaft.;schweizer gesellschaft fuer nachhaltige immobilienwirtschaft;1.4624767303466797;4.519688
2015-02-10-11-49-32;0.0;Im Jahr 1555 erließ der Landesherr die Verordnung , dass keine neuen Hütten mehr gebaut werden sollten .;im jahr 1555 erliess der landesherr die verordnung dass keine neuen huetten mehr gebaut werden sollten;Im Jahr 1555 erließ der Landesherr die Verordnung, dass keine neuen Hütten mehr gebaut werden sollten.;im jahr 1555 erliess der landesherr die verordnung dass keine neuen huetten mehr gebaut werden sollten;1.8430614471435547;7.37
2015-02-03-13-16-54;0.0;Ich denke, dass in den nächsten 48 Stunden eine Lösung für diese Krise gefunden wird.;ich denke dass in den naechsten 48 stunden eine loesung fuer diese krise gefunden wird;Ich denke, dass in den nächsten 48 Stunden eine Lösung für diese Krise gefunden wird.;ich denke dass in den naechsten 48 stunden eine loesung fuer diese krise gefunden wird;1.8691658973693848;6.4
2015-01-27-13-44-17;0.16;Sie brachten von dort einige Ableger des Bodhibaumes mit , welcher von dem ursprünglichen Baum im heutigen Bodhgaya stammt , unter dem der Buddha seine Erleuchtung erfuhr .;sie brachten von dort einige ableger des bodhibaumes mit welcher von dem urspruenglichen baum im heutigen bodhgaya stammt unter dem der buddha seine erleuchtung erfuhr;Sie brachten von dort einige Ableger des Bodhi Baums mit, welcher von dem ursprünglichen Baum im heutigen Bota Gaya stammt, unter dem der Buddha seine Erleuchtung erfuhr.;sie brachten von dort einige ableger des bodhi baums mit welcher von dem urspruenglichen baum im heutigen bota gaya stammt unter dem der buddha seine erleuchtung erfuhr;3.4600043296813965;11.26
2015-02-10-12-52-18;0.0;Ich habe für die Entschließung zur internationalen Adoption in der Europäischen Union gestimmt.;ich habe fuer die entschliessung zur internationalen adoption in der europaeischen union gestimmt;Ich habe für die Entschließung zur internationalen Adoption in der Europäischen Union gestimmt.;ich habe fuer die entschliessung zur internationalen adoption in der europaeischen union gestimmt;1.6670310497283936;6.38
2015-02-09-12-00-16;0.05263157894736842;Selbst wenn das Pentagon Millionen Datenkomponenten zweifach überprüft hat, ist keine vollständige Sicherheit garantiert. Gleiches gilt auch für Russland.;selbst wenn das pentagon 1000000 datenkomponenten zweifach ueberprueft hat ist keine vollstaendige sicherheit garantiert gleiches gilt auch fuer russland;Selbst wenn das Pentagon Millionen Datenkomponenten zweifach überprüft hat, ist eine vollständige Sicherheit garantiert. Gleiches gilt auch für Russland.;selbst wenn das pentagon 1000000 datenkomponenten zweifach ueberprueft hat ist eine vollstaendige sicherheit garantiert gleiches gilt auch fuer russland;2.61494779586792;9.429688
2015-02-03-13-04-30;0.1111111111111111;Nach so vielen Jahrzehnten ergebnisloser Diskussionen sind wir nicht mehr an Glaubenssätzen, Meinungen und Allgemeinplätzen zur Prohibition interessiert.;nach so vielen jahrzehn ergebnisloser diskussionen sind wir nicht mehr an glaubenssaetzen meinungen und allgemeinplaetzen zur prohibition interessiert;Nach so vielen Jahrzehnten ergebnisloser Diskussionen sind wir nicht mehr an Glaubenssätzen, Meinungen und Allgemeinplätzen zu zu Prohibition interessiert.;nach so vielen jahrzehn ergebnisloser diskussionen sind wir nicht mehr an glaubenssaetzen meinungen und allgemeinplaetzen zu zu prohibition interessiert;2.665829658508301;10.32
2015-02-10-11-34-40;0.0;Ich hatte die Ehre, diese Thematik 2001 als Berichterstatter durch die Verfahren des Hauses zu begleiten.;ich hatte die ehre diese thematik 2001 als berichterstatter durch die verfahren des hauses zu begleiten;Ich hatte die Ehre, diese Thematik 2001 als Berichterstatter durch die Verfahren des Hauses zu begleiten.;ich hatte die ehre diese thematik 2001 als berichterstatter durch die verfahren des hauses zu begleiten;1.7126364707946777;6.58
2015-02-04-12-30-53;0.08333333333333333;Spuren einer Besiedlung in der Steinzeit und der Bronzezeit sind sehr spärlich .;spuren einer besiedlung in der steinzeit und der bronzezeit sind sehr spaerlich;Spuren einer Besiedlung in der Steinzeit und Bronzezeit sind sehr spärlich.;spuren einer besiedlung in der steinzeit und bronzezeit sind sehr spaerlich;1.64573073387146;5.2
2015-01-27-12-45-28;0.09523809523809523;Sie muss mit starker und einheitlicher Stimme sprechen und wesentlich rascher reagieren, um ein vertrauensvoller und zuverlässiger Partner sein zu können.;sie muss mit starker und einheitlicher stimme sprechen und wesentlich rascher reagieren um ein vertrauensvoller und zuverlaessiger partner sein zu koennen;Sie muss mit starker und einheitlicher Stimme sprechen und wesentlich rascher reagieren, um ein vertrauensvoller und zuverlässiger Partner zu sein.;sie muss mit starker und einheitlicher stimme sprechen und wesentlich rascher reagieren um ein vertrauensvoller und zuverlaessiger partner zu sein;2.4539451599121094;9.06
2015-02-10-14-19-37;0.0;Vor allem, wenn die Frau ihre Vorschläge wie Aussagesätze und nicht wie Fragen formuliert.;vor allem wenn die frau ihre vorschlaege wie aussagesaetze und nicht wie fragen formuliert;Vor allem, wenn die Frau ihre Vorschläge wie Aussagesätze und nicht wie Fragen formuliert.;vor allem wenn die frau ihre vorschlaege wie aussagesaetze und nicht wie fragen formuliert;2.0392727851867676;8.9
2015-02-04-14-04-11;0.0;Hinzu kam der Bau von 6 Wanderjollen .;hinzu kam der bau von 6 wanderjollen;Hinzu kam der Bau von 6 Wanderjollen.;hinzu kam der bau von 6 wanderjollen;1.3721966743469238;3.85
2015-01-27-13-37-35;0.037037037037037035;Nach jeweils einer Runde wechselt der Anführer , bei den Gewinnern auf den Spieler , der den gegnerischen Anführer ausschaltete , beim Verliererteam auf den Spieler mit den meisten Punkten .;nach jeweils einer runde wechselt der anfuehrer bei den gewinnern auf den spieler der den gegnerischen anfuehrer ausschaltete beim verliererteam auf den spieler mit den meisten punkten;Nach jeweils einer Runde wechselt der Anführer bei den Gewinnern auf den Spieler, der den gegnerischen Anführer ausschaltet. Beim Verliererteam auf den Spieler mit den meisten Punkten.;nach jeweils einer runde wechselt der anfuehrer bei den gewinnern auf den spieler der den gegnerischen anfuehrer ausschaltet beim verliererteam auf den spieler mit den meisten punkten;3.069021701812744;11.08
2015-01-27-12-45-11;0.5;Hinter der Bühne befinden sich Künstlergarderoben .;hinter der buehne befinden sich kuenstlergarderoben;Hinter der Bühne befindet sich Künstler Garderoben.;hinter der buehne befindet sich kuenstler garderoben;1.2731215953826904;4.32
2015-02-03-13-03-31;0.0;Folter, Vergewaltigungen und Morden an der Zivilbevölkerung, ausgeführt von Uniformierten.;folter vergewaltigungen und morden an der zivilbevoelkerung ausgefuehrt von uniformierten;Folter, Vergewaltigungen und Morden an der Zivilbevölkerung, ausgeführt von Uniformierten.;folter vergewaltigungen und morden an der zivilbevoelkerung ausgefuehrt von uniformierten;1.8619756698608398;6.34
2015-02-04-14-02-15;0.125;Bemerkenswert ist auch Balaguers Einsatz für den Naturschutz .;bemerkenswert ist auch balaguers einsatz fuer den naturschutz;Bemerkenswert ist auch alagoas Einsatz für den Naturschutz.;bemerkenswert ist auch alagoas einsatz fuer den naturschutz;1.765601634979248;5.97
2015-02-03-12-13-45;0.16666666666666666;Ein Mindestlohn in Höhe von 8,50 Euro gefährdet gerade in Ostdeutschland Arbeitsplätze;ein mindestlohn in hoehe von 850 euro gefaehrdet gerade in ostdeutschland arbeitsplaetze;Ein Mindestlohn in Höhe von 8,50€ gefährdet gerade in Ostdeutschland Arbeitsplätze.;ein mindestlohn in hoehe von 850€ gefaehrdet gerade in ostdeutschland arbeitsplaetze;1.5307557582855225;5.78
2015-02-04-14-12-38;0.0;Über die Neigung der Varietäten, sich unbegrenzt vom Originaltypus zu entfernen;ueber die neigung der varietaeten sich unbegrenzt vom originaltypus zu entfernen;Über die Neigung der Varietäten, sich unbegrenzt vom Originaltypus zu entfernen.;ueber die neigung der varietaeten sich unbegrenzt vom originaltypus zu entfernen;1.9481358528137207;6.36
2015-02-03-13-01-48;0.034482758620689655;Nur auf diesem Wege lassen sich Bedenken bezüglich der Verwendung von Getreide und Nahrungsmittel für die Biogasproduktion effektiv ausräumen, denn die Nahrungsmittelproduktion muss weiterhin vorrangige Aufgabe der Landwirtschaft bleiben.;nur auf diesem wege lassen sich bedenken bezueglich der verwendung von getreide und nahrungsmittel fuer die biogasproduktion effektiv ausraeumen denn die nahrungsmittelproduktion muss weiterhin vorrangige aufgabe der landwirtschaft bleiben;Nur auf diesem Wege lassen sich Bedenken bezüglich der Verwendung von Getreide und Nahrungsmittel für die Biogasproduktion effektiv ausräumen. Denn die Nahrungsmittelproduktion muss weiterhin vorrangig Aufgabe der Landwirtschaft bleiben.;nur auf diesem wege lassen sich bedenken bezueglich der verwendung von getreide und nahrungsmittel fuer die biogasproduktion effektiv ausraeumen denn die nahrungsmittelproduktion muss weiterhin vorrangig aufgabe der landwirtschaft bleiben;3.8160600662231445;13.85
2015-02-09-12-46-41;0.0;Lungenkrebs in Nichtrauchern sollte daher als separate Gruppe betrachtet werden;lungenkrebs in nichtrauchern sollte daher als separate gruppe betrachtet werden;Lungenkrebs in Nichtrauchern sollte daher als separate Gruppe betrachtet werden.;lungenkrebs in nichtrauchern sollte daher als separate gruppe betrachtet werden;1.6060435771942139;6.199688
2015-02-04-14-05-20;0.0;Das Buch sollte in keinem Bücherschrank von Eltern und Pädagogen fehlen.;das buch sollte in keinem buecherschrank von eltern und paedagogen fehlen;Das Buch sollte in keinem Bücherschrank von Eltern und Pädagogen fehlen.;das buch sollte in keinem buecherschrank von eltern und paedagogen fehlen;1.6498563289642334;4.83
2015-02-09-12-41-38;0.0;Alt genug, um jung zu bleiben.;alt genug um jung zu bleiben;Alt genug, um jung zu bleiben.;alt genug um jung zu bleiben;1.2064464092254639;3.519688
2015-02-04-14-06-53;0.05555555555555555;Beim Gebirgsort wird mit einer jährlichen Niederschlagsmenge von über 4500 mm sogar der höchste Wert in Europa gemessen .;beim gebirgsort wird mit einer jaehrlichen niederschlagsmenge von ueber 4500 mm sogar der hoechste wert in europa gemessen;Beim Gebirgsort wird mit einer jährlichen Niederschlagsmenge von über 4500 Millimeter sogar der höchste Wert in Europa gemessen.;beim gebirgsort wird mit einer jaehrlichen niederschlagsmenge von ueber 4500 millimeter sogar der hoechste wert in europa gemessen;2.142366647720337;9.08
2015-01-27-14-31-06;0.0;Dies würde eine Aufspaltung der Beschäftigten in die, die zur Besatzung im engeren Sinne gehören, und die, die nicht dazu gehören, bedeuten, Dumpingpraktiken ermöglichen und katastrophale Auswirkungen auf die Beschäftigung haben.;dies wuerde eine aufspaltung der beschaeftigten in die die zur besatzung im engeren sinne gehoeren und die die nicht dazu gehoeren bedeuten dumpingpraktiken ermoeglichen und katastrophale auswirkungen auf die beschaeftigung haben;Dies würde eine Aufspaltung der Beschäftigten in die die zur Besatzung im engeren Sinne gehören, und die, die nicht dazu gehören, bedeuten. Dumpingpraktiken ermöglichen und katastrophale Auswirkungen auf die Beschäftigung haben.;dies wuerde eine aufspaltung der beschaeftigten in die die zur besatzung im engeren sinne gehoeren und die die nicht dazu gehoeren bedeuten dumpingpraktiken ermoeglichen und katastrophale auswirkungen auf die beschaeftigung haben;3.7523245811462402;14.45
2015-02-03-12-09-17;0.0;Aber gerade am Anfang bleiben die Patienten den ganzen Tag hier, die haben ja draußen sonst nur die Szene;aber gerade am anfang bleiben die patienten den ganzen tag hier die haben ja draussen sonst nur die szene;Aber gerade am Anfang bleiben die Patienten den ganzen Tag hier. Die haben ja draußen sonst nur die Szene.;aber gerade am anfang bleiben die patienten den ganzen tag hier die haben ja draussen sonst nur die szene;1.9144728183746338;6.589688
2015-02-10-14-14-10;0.0;Greenwald, ebenfalls nervös, fragte nach der Öffnungszeit des Restaurants.;greenwald ebenfalls nervoes fragte nach der oeffnungszeit des restaurants;Greenwald, ebenfalls nervös, fragte nach der Öffnungszeit des Restaurants.;greenwald ebenfalls nervoes fragte nach der oeffnungszeit des restaurants;2.506359338760376;11.44
2015-02-10-11-49-54;0.0;"Eine spezielle Aufgabe ist die "" Beratung und Umsetzung "" , die nicht Teil der Marktforschung ist , die aber von vielen Marktforschungsinstituten als Leistung angeboten wird .";eine spezielle aufgabe ist die beratung und umsetzung die nicht teil der marktforschung ist die aber von vielen marktforschungsinstituten als leistung angeboten wird;Eine spezielle Aufgabe ist die Beratung und Umsetzung, die nicht Teil der Marktforschung ist, die aber von vielen Marktforschungsinstituten als Leistung angeboten wird.;eine spezielle aufgabe ist die beratung und umsetzung die nicht teil der marktforschung ist die aber von vielen marktforschungsinstituten als leistung angeboten wird;2.7748818397521973;9.09
2015-02-04-14-00-17;0.18181818181818182;Über die IT Nomaden/Hippies gibt es bisher noch keine größere Literatur.;ueber die it nomadenhippies gibt es bisher noch keine groessere literatur;Über die IT Nomaden Hippies gibt es bisher noch keine größere Literatur.;ueber die it nomaden hippies gibt es bisher noch keine groessere literatur;1.7104456424713135;5.62
2015-02-10-14-29-03;0.3684210526315789;Das Aktienkapital beträgt rund 9,72 Millionen Schweizer Franken und gliedert sich seit 1995 in 97'238 Inhaberaktien à 100 Franken .;das aktienkapital betraegt rund 972 1000000 schweizer franken und gliedert sich seit 1995 in 97238 inhaberaktien à 100 franken;Das Aktienkapital Betrag rund 9,7 2000000 Schweizer Franken und gliederte gliedert sich seit 1995 in. Neunundneunzigtausend 238 Inhaberaktien a 100 Franken.;das aktienkapital betrag rund 97 2000000 schweizer franken und gliederte gliedert sich seit 1995 in 99000 238 inhaberaktien a 100 franken;3.3201823234558105;16.36
2015-02-03-12-13-53;0.043478260869565216;In Bezug auf das Problem der Personen, die Missstände melden, der so genannten „Whistleblower“ also, hat die Kommission ihr Beamtenstatut bereits überprüft, und nun sind die Kommissionsmitarbeiter eindeutig angehalten, alle Unregelmäßigkeiten zu melden. Die Kommission ist verpflichtet, die Rechte von Beamten zu wahren, die das tun.;in bezug auf das problem der personen die missstaende melden der so genannten whistleblower also hat die kommission ihr beamtenstatut bereits ueberprueft und nun sind die kommissionsmitarbeiter eindeutig angehalten alle unregelmaessigkeiten zu melden die kommission ist verpflichtet die rechte von beamten zu wahren die das tun;In Bezug auf das Problem der Personen, die Missstände melden, der sogenannten Whistleblower also, hat die Kommission ihr Beamtenstatut bereits überprüft, und nun sind die Kommissionsmitarbeiter eindeutig angehalten, alle Unregelmäßigkeiten zu melden. Die Kommission ist verpflichtet, die Rechte von Beamten zu wahren, die das tun.;in bezug auf das problem der personen die missstaende melden der sogenannten whistleblower also hat die kommission ihr beamtenstatut bereits ueberprueft und nun sind die kommissionsmitarbeiter eindeutig angehalten alle unregelmaessigkeiten zu melden die kommission ist verpflichtet die rechte von beamten zu wahren die das tun;4.973010778427124;19.13
2015-02-03-13-00-15;0.09523809523809523;Da längere Patronen eine größere Treibladung aufnehmen , haben diese in der Regel eine höhere Energie und damit eine höhere zielballistische Wirkung .;da laengere patronen eine groessere treibladung aufnehmen haben diese in der regel eine hoehere energie und damit eine hoehere zielballistische wirkung;Da längere Patronen eine größere Treibladung aufnehmen, haben diese in der Regel eine höhere Energie und damit eine höhere Ziel ballistische Wirkung.;da laengere patronen eine groessere treibladung aufnehmen haben diese in der regel eine hoehere energie und damit eine hoehere ziel ballistische wirkung;2.808056592941284;11.04
2015-02-10-13-44-59;0.1111111111111111;Wer zur Quelle gehen kann, gehe nicht zum Wassertopf.;wer zur quelle gehen kann gehe nicht zum wassertopf;Wer zur Quelle gehen kann, gehe nicht zum Wassertropfen.;wer zur quelle gehen kann gehe nicht zum wassertropfen;1.3501510620117188;5.09
2015-02-03-12-05-23;0.0;Eine Wochenzeitung stellt alle 7 Tage die wichtigsten Vorkommnisse in der Radsportwelt dar .;eine wochenzeitung stellt alle 7 tage die wichtigsten vorkommnisse in der radsportwelt dar;Eine Wochenzeitung stellt alle 7 Tage die wichtigsten Vorkommnisse in der Radsportwelt dar.;eine wochenzeitung stellt alle 7 tage die wichtigsten vorkommnisse in der radsportwelt dar;2.0226917266845703;6.63
2015-02-03-12-15-31;0.0;Wir müssen die Gesundheit der Verbraucher in der Europäischen Union vor eingeführten Produkten schützen, bei deren Erzeugung weniger strenge Standards gelten.;wir muessen die gesundheit der verbraucher in der europaeischen union vor eingefuehrten produkten schuetzen bei deren erzeugung weniger strenge standards gelten;Wir müssen die Gesundheit der Verbraucher in der Europäischen Union vor eingeführten Produkten schützen, bei deren Erzeugung weniger strenge Standards gelten.;wir muessen die gesundheit der verbraucher in der europaeischen union vor eingefuehrten produkten schuetzen bei deren erzeugung weniger strenge standards gelten;2.376533031463623;8.719688
